flight_id,flight_date,quarter,month_number,day_of_week,marketing_carrier_code,operating_carrier_code,origin_airport_code,origin_city_name,origin_state,destination_airport_code,destination_city_name,destination_state,scheduled_departure_hhmm,actual_departure_hhmm,departure_delay_minutes,departure_delayed_15,scheduled_arrival_hhmm,actual_arrival_hhmm,arrival_delay_minutes,arrival_delayed_15,cancelled,cancellation_code,diverted,scheduled_elapsed_minutes,actual_elapsed_minutes,air_time_minutes,distance_miles,carrier_delay_minutes,weather_delay_minutes,national_aviation_system_delay_minutes,security_delay_minutes,late_aircraft_delay_minutes
flt_b1bf825b1fd876ad3810ba6de17e,2024-10-10,4,10,4,WN,WN,MDW,"Chicago, IL",IL,OMA,"Omaha, NE",NE,1230,1226,-4.0,false,1400,1356,-4.0,false,false,,false,90.0,90.0,58.0,423.0,,,,,
flt_7fd7576bdc1b8cacd9096bfb826d,2024-05-12,2,5,7,WN,WN,MDW,"Chicago, IL",IL,TPA,"Tampa, FL",FL,2040,2043,3.0,false,10,5,-5.0,false,false,,false,150.0,142.0,127.0,997.0,,,,,
flt_ae1f66a3a49f05546d1567d9f589,2024-08-05,3,8,1,UA,UA,ORD,"Chicago, IL",IL,MCO,"Orlando, FL",FL,852,1250,238.0,true,1247,1635,228.0,true,false,,false,175.0,165.0,130.0,1005.0,0.0,0.0,13.0,0.0,215.0
flt_3948458f93461ac1a44eda8829f3,2024-12-01,4,12,7,AA,PT,ORD,"Chicago, IL",IL,MSN,"Madison, WI",WI,1018,1012,-6.0,false,1121,1113,-8.0,false,false,,false,63.0,61.0,27.0,108.0,,,,,
flt_7d52d681d9686b7cb836f1e01995,2024-04-27,2,4,6,AA,MQ,ORD,"Chicago, IL",IL,GRB,"Green Bay, WI",WI,2040,2103,23.0,true,2139,2159,20.0,true,false,,false,59.0,56.0,32.0,173.0,20.0,0.0,0.0,0.0,0.0
flt_6283a9d47e794cda2311180f01c7,2024-08-26,3,8,1,UA,YV,MSP,"Minneapolis, MN",MN,IAH,"Houston, TX",TX,1759,1812,13.0,false,2055,2055,0.0,false,false,,false,176.0,163.0,142.0,1034.0,,,,,
flt_70ca202f13c08943124be59078df,2024-03-10,1,3,7,UA,YX,ORD,"Chicago, IL",IL,LEX,"Lexington, KY",KY,1942,1938,-4.0,false,2209,2157,-12.0,false,false,,false,87.0,79.0,48.0,323.0,,,,,
flt_68d27f1d3b04c95f6c87a447f34d,2024-05-17,2,5,5,WN,WN,MDW,"Chicago, IL",IL,LGA,"New York, NY",NY,1545,1606,21.0,true,1855,1917,22.0,true,false,,false,130.0,131.0,98.0,725.0,2.0,0.0,1.0,0.0,19.0
flt_7d7298cbce75ce19add61a9dedd4,2024-04-10,2,4,3,AA,AA,MSP,"Minneapolis, MN",MN,DFW,"Dallas/Fort Worth, TX",TX,1444,1526,42.0,true,1721,1836,75.0,true,false,,false,157.0,190.0,137.0,852.0,0.0,0.0,75.0,0.0,0.0
flt_672d5c8d7e93e0f151b0e2bf4641,2024-10-07,4,10,1,UA,OO,ORD,"Chicago, IL",IL,MDT,"Harrisburg, PA",PA,1355,1354,-1.0,false,1657,1654,-3.0,false,false,,false,122.0,120.0,86.0,594.0,,,,,
flt_0cefdab1de8a611f70d58918e38a,2024-12-13,4,12,5,AA,AA,ORD,"Chicago, IL",IL,PHX,"Phoenix, AZ",AZ,1133,1132,-1.0,false,1431,1421,-10.0,false,false,,false,238.0,229.0,207.0,1440.0,,,,,
flt_6ba8ebedcff4fbeac02d0c8b55fd,2024-11-15,4,11,5,UA,G7,ORD,"Chicago, IL",IL,TUL,"Tulsa, OK",OK,1605,1605,0.0,false,1821,1758,-23.0,false,false,,false,136.0,113.0,87.0,585.0,,,,,
flt_c10ee36450869e8c8bb037e716d9,2024-10-15,4,10,2,UA,UA,MSP,"Minneapolis, MN",MN,ORD,"Chicago, IL",IL,800,756,-4.0,false,941,940,-1.0,false,false,,false,101.0,104.0,55.0,334.0,,,,,
flt_a3f9a9d1b71873bca69106a2ee19,2024-01-22,1,1,1,UA,UA,ORD,"Chicago, IL",IL,PBI,"West Palm Beach/Palm Beach, FL",FL,710,704,-6.0,false,1119,1138,19.0,true,false,,false,189.0,214.0,160.0,1144.0,0.0,0.0,19.0,0.0,0.0
flt_e3ab5dd4f523d2e2635f5e056a59,2024-10-31,4,10,4,UA,UA,ORD,"Chicago, IL",IL,DTW,"Detroit, MI",MI,736,725,-11.0,false,957,944,-13.0,false,false,,false,81.0,79.0,47.0,235.0,,,,,
flt_107b50d8a01709bd2009f17f29e8,2024-04-27,2,4,6,DL,DL,MSP,"Minneapolis, MN",MN,RSW,"Fort Myers, FL",FL,1830,1826,-4.0,false,2255,2243,-12.0,false,false,,false,205.0,197.0,179.0,1416.0,,,,,
flt_a5dd272d16855c9c072a4b68c97f,2024-04-12,2,4,5,AA,ZW,ORD,"Chicago, IL",IL,ALO,"Waterloo, IA",IA,1158,1146,-12.0,false,1309,1334,25.0,true,false,,false,71.0,108.0,43.0,234.0,0.0,0.0,25.0,0.0,0.0
flt_f429c319e2c7f8fb5b87503f0a5d,2024-01-15,1,1,1,UA,UA,ORD,"Chicago, IL",IL,MSP,"Minneapolis, MN",MN,2000,2112,72.0,true,2134,2231,57.0,true,false,,false,94.0,79.0,58.0,334.0,6.0,0.0,0.0,0.0,51.0
flt_40b9477b1f1cba642079de98519c,2024-09-27,3,9,5,DL,DL,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,1010,1012,2.0,false,1325,1329,4.0,false,false,,false,135.0,137.0,97.0,733.0,,,,,
flt_056cb15a90455e1e90003d90a101,2024-01-30,1,1,2,UA,YX,ORD,"Chicago, IL",IL,DSM,"Des Moines, IA",IA,1302,1252,-10.0,false,1439,1409,-30.0,false,false,,false,97.0,77.0,52.0,299.0,,,,,
flt_42e520c77ea4732368c8b5c088b6,2024-11-03,4,11,7,UA,OO,ORD,"Chicago, IL",IL,BNA,"Nashville, TN",TN,1755,1755,0.0,false,1940,2005,25.0,true,false,,false,105.0,130.0,67.0,409.0,25.0,0.0,0.0,0.0,0.0
flt_0530eb3fc663702b0f7495c05742,2024-06-06,2,6,4,DL,DL,MSP,"Minneapolis, MN",MN,BOS,"Boston, MA",MA,1320,1428,68.0,true,1717,1905,108.0,true,false,,false,177.0,217.0,173.0,1124.0,0.0,0.0,106.0,0.0,2.0
flt_43cae4943220737856939b119ffe,2024-11-04,4,11,1,AA,AA,ORD,"Chicago, IL",IL,PIT,"Pittsburgh, PA",PA,1834,1922,48.0,true,2100,2147,47.0,true,false,,false,86.0,85.0,56.0,413.0,0.0,0.0,0.0,0.0,47.0
flt_ad8e8fa62622a6a5808504c792fe,2024-12-07,4,12,6,UA,UA,ORD,"Chicago, IL",IL,DEN,"Denver, CO",CO,710,711,1.0,false,900,826,-34.0,false,false,,false,170.0,135.0,114.0,888.0,,,,,
flt_5084f233f4ca53b10e208db82a7d,2024-09-02,3,9,1,UA,UA,ORD,"Chicago, IL",IL,PDX,"Portland, OR",OR,2000,2013,13.0,false,2229,2238,9.0,false,false,,false,269.0,265.0,227.0,1739.0,,,,,
flt_a1f75495b379d66da812120de5b1,2024-03-17,1,3,7,UA,UA,ORD,"Chicago, IL",IL,SAN,"San Diego, CA",CA,716,710,-6.0,false,954,922,-32.0,false,false,,false,278.0,252.0,235.0,1723.0,,,,,
flt_37482d2146d9c7286fb2f56927b7,2024-06-20,2,6,4,AA,AA,ORD,"Chicago, IL",IL,IND,"Indianapolis, IN",IN,1859,1917,18.0,true,2113,2124,11.0,false,false,,false,74.0,67.0,36.0,177.0,,,,,
flt_c2796effe3ee12081d68aed522fc,2024-08-18,3,8,7,DL,OO,MSP,"Minneapolis, MN",MN,OKC,"Oklahoma City, OK",OK,1820,35,375.0,true,2029,222,353.0,true,false,,false,129.0,107.0,90.0,694.0,353.0,0.0,0.0,0.0,0.0
flt_91dcf8653836b5affd787b568255,2024-08-25,3,8,7,UA,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,855,858,3.0,false,1442,1506,24.0,true,false,,false,287.0,308.0,261.0,2072.0,0.0,0.0,24.0,0.0,0.0
flt_a83cea05514e8a86dc96203354de,2024-11-11,4,11,1,UA,OO,ORD,"Chicago, IL",IL,ALB,"Albany, NY",NY,740,749,9.0,false,1048,1044,-4.0,false,false,,false,128.0,115.0,88.0,723.0,,,,,
flt_69a5c330016b6cd8d22a580e00cd,2024-08-25,3,8,7,WN,WN,MDW,"Chicago, IL",IL,DTW,"Detroit, MI",MI,845,843,-2.0,false,1100,1048,-12.0,false,false,,false,75.0,65.0,43.0,228.0,,,,,
flt_6167e128a648bdb7e26f9e36633d,2024-04-24,2,4,3,UA,YX,ORD,"Chicago, IL",IL,IND,"Indianapolis, IN",IN,1940,1938,-2.0,false,2152,2137,-15.0,false,false,,false,72.0,59.0,35.0,177.0,,,,,
flt_898ef3770649e175b98c51307ee5,2024-05-28,2,5,2,UA,UA,ORD,"Chicago, IL",IL,MCO,"Orlando, FL",FL,745,739,-6.0,false,1134,1108,-26.0,false,false,,false,169.0,149.0,121.0,1005.0,,,,,
flt_24d03c96188c75861e4112ad1d9e,2024-12-18,4,12,3,DL,DL,MSP,"Minneapolis, MN",MN,ABQ,"Albuquerque, NM",NM,1857,1905,8.0,false,2051,2040,-11.0,false,false,,false,174.0,155.0,136.0,981.0,,,,,
flt_20bd1be82025c6200ee47fa1c561,2024-03-29,1,3,5,AA,PT,ORD,"Chicago, IL",IL,FWA,"Fort Wayne, IN",IN,1459,1447,-12.0,false,1700,1647,-13.0,false,false,,false,61.0,60.0,34.0,157.0,,,,,
flt_a8acffde00fd1a556241ea9f643a,2024-09-27,3,9,5,DL,9E,MSP,"Minneapolis, MN",MN,FAR,"Fargo, ND",ND,900,856,-4.0,false,1017,1020,3.0,false,false,,false,77.0,84.0,41.0,223.0,,,,,
flt_194c1c109d48c550e6e38d8af73c,2024-02-14,1,2,3,DL,DL,ORD,"Chicago, IL",IL,SLC,"Salt Lake City, UT",UT,1700,1705,5.0,false,1943,1937,-6.0,false,false,,false,223.0,212.0,189.0,1250.0,,,,,
flt_31c0657034b1741b7a0b13648401,2024-06-15,2,6,6,WN,WN,MDW,"Chicago, IL",IL,FLL,"Fort Lauderdale, FL",FL,2000,2015,15.0,true,2350,9,19.0,true,false,,false,170.0,174.0,152.0,1167.0,0.0,0.0,4.0,0.0,15.0
flt_65905ff976a6a2d762355d59ca3b,2024-04-21,2,4,7,AA,AA,ORD,"Chicago, IL",IL,SFO,"San Francisco, CA",CA,845,843,-2.0,false,1137,1144,7.0,false,false,,false,292.0,301.0,241.0,1846.0,,,,,
flt_47615775ef79a18d6fd35258011c,2024-11-01,4,11,5,DL,OO,MSP,"Minneapolis, MN",MN,DLH,"Duluth, MN",MN,1321,1333,12.0,false,1421,1434,13.0,false,false,,false,60.0,61.0,30.0,144.0,,,,,
flt_d6b59ff72b5c5f85fc2ade30c6e5,2024-08-05,3,8,1,AA,MQ,ORD,"Chicago, IL",IL,GSO,"Greensboro/High Point, NC",NC,1824,1824,0.0,false,2132,2131,-1.0,false,false,,false,128.0,127.0,82.0,589.0,,,,,
flt_b73b0dbe6c93f7f8d983943bd39d,2024-07-21,3,7,7,B6,B6,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,840,832,-8.0,false,1206,1147,-19.0,false,false,,false,146.0,135.0,110.0,867.0,,,,,
flt_e351a91741602a233784746d4efa,2024-06-15,2,6,6,UA,UA,ORD,"Chicago, IL",IL,IAH,"Houston, TX",TX,853,855,2.0,false,1142,1133,-9.0,false,false,,false,169.0,158.0,121.0,925.0,,,,,
flt_7cfac9a61865b8c6cb10e350e56a,2024-12-17,4,12,2,WN,WN,MSP,"Minneapolis, MN",MN,DEN,"Denver, CO",CO,1815,1813,-2.0,false,1925,1942,17.0,true,false,,false,130.0,149.0,100.0,680.0,0.0,0.0,17.0,0.0,0.0
flt_fce58f2f94e6a46dcd20b6d7b7c2,2024-07-14,3,7,7,AA,ZW,ORD,"Chicago, IL",IL,ATW,"Appleton, WI",WI,1825,2003,98.0,true,1945,2108,83.0,true,false,,false,80.0,65.0,33.0,160.0,0.0,83.0,0.0,0.0,0.0
flt_263add6a156bc776a6f69d51d197,2024-04-07,2,4,7,AA,MQ,ORD,"Chicago, IL",IL,OKC,"Oklahoma City, OK",OK,1001,959,-2.0,false,1223,1233,10.0,false,false,,false,142.0,154.0,121.0,693.0,,,,,
flt_b1482d9a395a08c7a74bca982c77,2024-01-19,1,1,5,UA,OO,ORD,"Chicago, IL",IL,TUL,"Tulsa, OK",OK,857,859,2.0,false,1111,1146,35.0,true,false,,false,134.0,167.0,98.0,585.0,2.0,0.0,33.0,0.0,0.0
flt_97b851df7114edae22b937fb5115,2024-07-29,3,7,1,UA,OO,MKE,"Milwaukee, WI",WI,ORD,"Chicago, IL",IL,1101,1051,-10.0,false,1205,1139,-26.0,false,false,,false,64.0,48.0,25.0,67.0,,,,,
flt_70322abe24dad98b223a27cfca3f,2024-05-14,2,5,2,AA,AA,ORD,"Chicago, IL",IL,DSM,"Des Moines, IA",IA,2039,2230,111.0,true,2204,2348,104.0,true,false,,false,85.0,78.0,50.0,299.0,0.0,0.0,0.0,0.0,104.0
flt_03d6c05a782b2bb8df9cb65ebf4d,2024-08-30,3,8,5,UA,OO,ORD,"Chicago, IL",IL,GRB,"Green Bay, WI",WI,1800,1757,-3.0,false,1914,1920,6.0,false,false,,false,74.0,83.0,34.0,173.0,,,,,
flt_91564c41506947d6c5e4ec0affd8,2024-02-20,1,2,2,AA,AA,ORD,"Chicago, IL",IL,LAX,"Los Angeles, CA",CA,2020,2010,-10.0,false,2304,2312,8.0,false,false,,false,284.0,302.0,280.0,1744.0,,,,,
flt_7efa05957534803397a477883094,2024-08-25,3,8,7,UA,YX,ORD,"Chicago, IL",IL,MSP,"Minneapolis, MN",MN,1037,1034,-3.0,false,1215,1227,12.0,false,false,,false,98.0,113.0,75.0,334.0,,,,,
flt_2332e1a270e36039fcfffc53d397,2024-11-07,4,11,4,DL,DL,MSP,"Minneapolis, MN",MN,STL,"St. Louis, MO",MO,2049,2101,12.0,false,2218,2221,3.0,false,false,,false,89.0,80.0,63.0,448.0,,,,,
flt_428fb7ccdb89489208a8ac6b1244,2024-03-24,1,3,7,AA,AA,MSP,"Minneapolis, MN",MN,CLT,"Charlotte, NC",NC,1357,1406,9.0,false,1728,1836,68.0,true,false,,false,151.0,210.0,118.0,930.0,9.0,0.0,59.0,0.0,0.0
flt_106877a5c6b063cdf329803995c0,2024-10-14,4,10,1,AA,AA,ORD,"Chicago, IL",IL,MIA,"Miami, FL",FL,1145,1143,-2.0,false,1553,1532,-21.0,false,false,,false,188.0,169.0,149.0,1197.0,,,,,
flt_7adeb6cc821e9edec3bcf0f40032,2024-06-30,2,6,7,AA,YX,ORD,"Chicago, IL",IL,MEM,"Memphis, TN",TN,1511,1516,5.0,false,1657,1651,-6.0,false,false,,false,106.0,95.0,71.0,491.0,,,,,
flt_7f8de151cfd423d699f60b4eb041,2024-06-05,2,6,3,DL,DL,MSP,"Minneapolis, MN",MN,MCI,"Kansas City, MO",MO,2140,2154,14.0,false,2303,2314,11.0,false,false,,false,83.0,80.0,57.0,393.0,,,,,
flt_99be50041b06614b15095b252727,2024-06-14,2,6,5,UA,UA,ORD,"Chicago, IL",IL,DCA,"Washington, DC",VA,630,623,-7.0,false,922,945,23.0,true,false,,false,112.0,142.0,121.0,612.0,0.0,0.0,23.0,0.0,0.0
flt_b21e05e695f50dda8aa70ad6baa7,2024-08-21,3,8,3,DL,OO,MDW,"Chicago, IL",IL,DTW,"Detroit, MI",MI,1324,1312,-12.0,false,1537,1518,-19.0,false,false,,false,73.0,66.0,40.0,228.0,,,,,
flt_e3844d4415627af515a99a7b9af6,2024-02-12,1,2,1,DL,OO,MSP,"Minneapolis, MN",MN,BRD,"Brainerd, MN",MN,1654,1649,-5.0,false,1755,1750,-5.0,false,false,,false,61.0,61.0,29.0,114.0,,,,,
flt_8fab0be295dcc8d84bd8538323c4,2024-01-23,1,1,2,DL,OO,MSP,"Minneapolis, MN",MN,CIU,"Sault Ste. Marie, MI",MI,1010,1007,-3.0,false,1252,1310,18.0,true,false,,false,102.0,123.0,61.0,435.0,18.0,0.0,0.0,0.0,0.0
flt_386d6cb94c5462c96228c96ae0da,2024-09-22,3,9,7,DL,OO,MSP,"Minneapolis, MN",MN,DLH,"Duluth, MN",MN,2255,2250,-5.0,false,2354,2345,-9.0,false,false,,false,59.0,55.0,29.0,144.0,,,,,
flt_3f59001da1fdd0fcbee1ad247773,2024-10-16,4,10,3,UA,UA,ORD,"Chicago, IL",IL,DSM,"Des Moines, IA",IA,1304,1302,-2.0,false,1426,1408,-18.0,false,false,,false,82.0,66.0,45.0,299.0,,,,,
flt_bdb10b90eab13fe2b6851a094b43,2024-07-23,3,7,2,UA,UA,ORD,"Chicago, IL",IL,AUS,"Austin, TX",TX,915,914,-1.0,false,1206,1219,13.0,false,false,,false,171.0,185.0,145.0,977.0,,,,,
flt_07702bf2698fadc0c36b9f0ce21b,2024-11-11,4,11,1,DL,DL,MSP,"Minneapolis, MN",MN,CLT,"Charlotte, NC",NC,720,709,-11.0,false,1055,1049,-6.0,false,false,,false,155.0,160.0,124.0,930.0,,,,,
flt_c0418e52d0dbb3379acc45285c3c,2024-10-22,4,10,2,UA,G7,ORD,"Chicago, IL",IL,BUF,"Buffalo, NY",NY,1035,1030,-5.0,false,1317,1304,-13.0,false,false,,false,102.0,94.0,74.0,474.0,,,,,
flt_fb9b92cbebf38a507c016131714b,2024-09-07,3,9,6,AS,AS,ORD,"Chicago, IL",IL,PDX,"Portland, OR",OR,700,653,-7.0,false,930,855,-35.0,false,false,,false,270.0,242.0,222.0,1739.0,,,,,
flt_e25565a68f780b674365ca272eb4,2024-02-24,1,2,6,DL,DL,MSP,"Minneapolis, MN",MN,ATL,"Atlanta, GA",GA,1522,1521,-1.0,false,1853,1838,-15.0,false,false,,false,151.0,137.0,111.0,907.0,,,,,
flt_42847ed611eae1480d03aaaaf2ea,2024-04-22,2,4,1,AA,OO,ORD,"Chicago, IL",IL,MSN,"Madison, WI",WI,956,1337,221.0,true,1056,1416,200.0,true,false,,false,60.0,39.0,27.0,108.0,200.0,0.0,0.0,0.0,0.0
flt_93a9d6639f1e723896fe1abd0e05,2024-11-21,4,11,4,UA,YX,ORD,"Chicago, IL",IL,SDF,"Louisville, KY",KY,1800,1910,70.0,true,2026,2157,91.0,true,false,,false,86.0,107.0,46.0,286.0,5.0,0.0,21.0,0.0,65.0
flt_30f95e5cc77c39c2877bb1403078,2024-10-18,4,10,5,DL,OO,MKE,"Milwaukee, WI",WI,JFK,"New York, NY",NY,1300,1325,25.0,true,1628,1654,26.0,true,false,,false,148.0,149.0,111.0,745.0,25.0,0.0,1.0,0.0,0.0
flt_e1259e4545097c4c097c851c67d3,2024-05-11,2,5,6,UA,UA,MSP,"Minneapolis, MN",MN,ORD,"Chicago, IL",IL,957,945,-12.0,false,1131,1059,-32.0,false,false,,false,94.0,74.0,52.0,334.0,,,,,
flt_7e0172985998a85b1fd37632c395,2024-02-26,1,2,1,WN,WN,MDW,"Chicago, IL",IL,RDU,"Raleigh/Durham, NC",NC,1325,1321,-4.0,false,1610,1559,-11.0,false,false,,false,105.0,98.0,86.0,632.0,,,,,
flt_5321dcea23cf33a3e468b3f0e07d,2024-09-30,3,9,1,AA,AA,ORD,"Chicago, IL",IL,TPA,"Tampa, FL",FL,828,953,85.0,true,1209,1322,73.0,true,false,,false,161.0,149.0,133.0,1012.0,23.0,0.0,0.0,0.0,50.0
flt_e50177a62e7e51949f43c66ca58e,2024-12-10,4,12,2,AA,AA,ORD,"Chicago, IL",IL,DFW,"Dallas/Fort Worth, TX",TX,1523,1519,-4.0,false,1805,1819,14.0,false,false,,false,162.0,180.0,144.0,802.0,,,,,
flt_2edcf5c86ef89fb27bbec26bb763,2024-04-20,2,4,6,WN,WN,MDW,"Chicago, IL",IL,CMH,"Columbus, OH",OH,1835,2058,143.0,true,2045,2300,135.0,true,false,,false,70.0,62.0,43.0,283.0,5.0,0.0,0.0,0.0,130.0
flt_65edcf4591a254d638a9a76108c3,2024-01-29,1,1,1,DL,DL,MSP,"Minneapolis, MN",MN,DEN,"Denver, CO",CO,1845,1901,16.0,true,2008,1949,-19.0,false,false,,false,143.0,108.0,87.0,680.0,,,,,
flt_a4a09846e87dd29884be74c7d84e,2024-12-25,4,12,3,DL,DL,MSP,"Minneapolis, MN",MN,SJC,"San Jose, CA",CA,1850,1841,-9.0,false,2107,2034,-33.0,false,false,,false,257.0,233.0,212.0,1575.0,,,,,
flt_f22c623fa6163dd47e51931010ac,2024-03-05,1,3,2,DL,DL,MSP,"Minneapolis, MN",MN,LAX,"Los Angeles, CA",CA,855,855,0.0,false,1113,1111,-2.0,false,false,,false,258.0,256.0,223.0,1535.0,,,,,
flt_4fd5eebe8fdc62adf5c80578960b,2024-03-17,1,3,7,UA,YX,ORD,"Chicago, IL",IL,DLH,"Duluth, MN",MN,1950,1951,1.0,false,2131,2121,-10.0,false,false,,false,101.0,90.0,62.0,397.0,,,,,
flt_1b4a3d91ff10cdcfc18043554942,2024-10-14,4,10,1,AS,AS,MKE,"Milwaukee, WI",WI,SEA,"Seattle, WA",WA,1431,1426,-5.0,false,1659,1644,-15.0,false,false,,false,268.0,258.0,240.0,1694.0,,,,,
flt_6c1db2c4815dbab9c6c28280f31f,2024-11-22,4,11,5,UA,OO,ORD,"Chicago, IL",IL,CRW,"Charleston/Dunbar, WV",WV,1035,1050,15.0,true,1315,1332,17.0,true,false,,false,100.0,102.0,67.0,416.0,15.0,0.0,2.0,0.0,0.0
flt_f37be9d0b46469a76a349244bff5,2024-06-12,2,6,3,AA,AA,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,1710,1907,117.0,true,2014,2216,122.0,true,false,,false,124.0,129.0,98.0,733.0,57.0,0.0,5.0,0.0,60.0
flt_ffe0eb05995961f3ff5207e1d248,2024-07-26,3,7,5,AA,ZW,ORD,"Chicago, IL",IL,ALO,"Waterloo, IA",IA,1645,1639,-6.0,false,1753,1742,-11.0,false,false,,false,68.0,63.0,44.0,234.0,,,,,
flt_db3263285ef8e16d6e5ed434e957,2024-07-17,3,7,3,DL,DL,MSP,"Minneapolis, MN",MN,FAR,"Fargo, ND",ND,2250,2245,-5.0,false,2358,2341,-17.0,false,false,,false,68.0,56.0,39.0,223.0,,,,,
flt_971963fbc0824c2cdb38b4678f9e,2024-09-03,3,9,2,AA,MQ,ORD,"Chicago, IL",IL,MEM,"Memphis, TN",TN,1528,1602,34.0,true,1711,1741,30.0,true,false,,false,103.0,99.0,77.0,491.0,3.0,0.0,0.0,0.0,27.0
flt_e29d5053f3db5f6f383cc3c10b12,2024-09-27,3,9,5,DL,DL,MSP,"Minneapolis, MN",MN,DTW,"Detroit, MI",MI,1555,1556,1.0,false,1842,1839,-3.0,false,false,,false,107.0,103.0,81.0,528.0,,,,,
flt_491904e1a3f58442b70521a35ce4,2024-09-13,3,9,5,DL,DL,MSP,"Minneapolis, MN",MN,EWR,"Newark, NJ",NJ,1416,1419,3.0,false,1759,1810,11.0,false,false,,false,163.0,171.0,140.0,1008.0,,,,,
flt_dc455d314e8daa8c496273392c8e,2024-02-09,1,2,5,UA,UA,ORD,"Chicago, IL",IL,CVG,"Cincinnati, OH",KY,2005,2013,8.0,false,2228,2232,4.0,false,false,,false,83.0,79.0,46.0,264.0,,,,,
flt_ca124e209d087e652511bb29388b,2024-09-21,3,9,6,DL,OO,MSP,"Minneapolis, MN",MN,DLH,"Duluth, MN",MN,1335,1332,-3.0,false,1438,1430,-8.0,false,false,,false,63.0,58.0,37.0,144.0,,,,,
flt_4350ea6e4c3746ea46c549d41186,2024-09-12,3,9,4,WN,WN,MDW,"Chicago, IL",IL,DTW,"Detroit, MI",MI,1030,1027,-3.0,false,1240,1220,-20.0,false,false,,false,70.0,53.0,38.0,228.0,,,,,
flt_0426ac1d27cfe51615fcefd28d84,2024-08-25,3,8,7,AA,MQ,ORD,"Chicago, IL",IL,SYR,"Syracuse, NY",NY,1945,1945,0.0,false,2237,2220,-17.0,false,false,,false,112.0,95.0,81.0,607.0,,,,,
flt_e64e22a08ce2d438848d3a879761,2024-10-15,4,10,2,UA,OO,ORD,"Chicago, IL",IL,SGF,"Springfield, MO",MO,1540,1536,-4.0,false,1728,1710,-18.0,false,false,,false,108.0,94.0,66.0,438.0,,,,,
flt_e0383815bc79b04c631ed762b853,2024-10-25,4,10,5,WN,WN,MDW,"Chicago, IL",IL,LGA,"New York, NY",NY,1805,1849,44.0,true,2110,2150,40.0,true,false,,false,125.0,121.0,99.0,725.0,2.0,0.0,0.0,0.0,38.0
flt_a9526904654f8b4561893f751a73,2024-09-18,3,9,3,AA,MQ,ORD,"Chicago, IL",IL,CMH,"Columbus, OH",OH,1253,1250,-3.0,false,1514,1457,-17.0,false,false,,false,81.0,67.0,46.0,296.0,,,,,
flt_18029c668db02badabe2f5cbcdba,2024-09-22,3,9,7,AA,AA,MSP,"Minneapolis, MN",MN,CLT,"Charlotte, NC",NC,1551,1545,-6.0,false,1929,1925,-4.0,false,false,,false,158.0,160.0,134.0,930.0,,,,,
flt_b1b4f0a06484341933f3e8afd6fe,2024-02-04,1,2,7,WN,WN,ORD,"Chicago, IL",IL,DAL,"Dallas, TX",TX,1910,1927,17.0,true,2140,2126,-14.0,false,false,,false,150.0,119.0,103.0,798.0,,,,,
flt_559528f798f280d3fb8eb1691dda,2024-02-15,1,2,4,DL,OO,MSP,"Minneapolis, MN",MN,INL,"International Falls, MN",MN,850,846,-4.0,false,1016,1008,-8.0,false,false,,false,86.0,82.0,51.0,255.0,,,,,
flt_e81dd2bc4e062ac53c05dcba6ad1,2024-05-15,2,5,3,WN,WN,ORD,"Chicago, IL",IL,PHX,"Phoenix, AZ",AZ,1230,1313,43.0,true,1420,1456,36.0,true,false,,false,230.0,223.0,198.0,1440.0,8.0,0.0,0.0,0.0,28.0
flt_5609739ceb5d758fc4403a923074,2024-04-28,2,4,7,DL,DL,ORD,"Chicago, IL",IL,ATL,"Atlanta, GA",GA,715,713,-2.0,false,1014,1021,7.0,false,false,,false,119.0,128.0,100.0,606.0,,,,,
flt_19c2f7979e4a0b6aa51294b48dd8,2024-02-29,1,2,4,DL,OO,MSP,"Minneapolis, MN",MN,OKC,"Oklahoma City, OK",OK,1840,1847,7.0,false,2103,2049,-14.0,false,false,,false,143.0,122.0,100.0,694.0,,,,,
flt_d3a263742ab823930d4f815121b1,2024-11-20,4,11,3,AA,YX,ORD,"Chicago, IL",IL,OMA,"Omaha, NE",NE,1510,1500,-10.0,false,1645,1642,-3.0,false,false,,false,95.0,102.0,68.0,416.0,,,,,
flt_f940959a1c8a9f33b5c24ec54cd1,2024-06-08,2,6,6,DL,DL,ORD,"Chicago, IL",IL,ATL,"Atlanta, GA",GA,705,705,0.0,false,1002,956,-6.0,false,false,,false,117.0,111.0,81.0,606.0,,,,,
flt_4626cec0d70aa19a55d3da61be97,2024-01-09,1,1,2,AA,AA,ORD,"Chicago, IL",IL,DFW,"Dallas/Fort Worth, TX",TX,1845,2204,199.0,true,2131,22,171.0,true,false,,false,166.0,138.0,114.0,802.0,72.0,10.0,0.0,0.0,89.0
flt_5608be7a733a87ac6974adb618c3,2024-09-05,3,9,4,AA,AA,MKE,"Milwaukee, WI",WI,DFW,"Dallas/Fort Worth, TX",TX,1727,1804,37.0,true,2000,2046,46.0,true,false,,false,153.0,162.0,124.0,853.0,0.0,30.0,9.0,0.0,7.0
